mod_id,det_id,hit_time
     2,     0, 233198109
     2,     3, 233198120
     2,     2, 233198121
     2,     1, 233198126
     2,     4, 233198137
     2,     0, 233267260
     2,     3, 233267271
     2,     1, 233267276
     2,     4, 233267291
     2,     0, 233586262
     2,     3, 233910163
     2,     4, 233910175
     2,     0, 233999686
     2,     0, 234242019
     2,     3, 234242028
     2,     2, 234242029
     2,     1, 234242037
     2,     4, 234242044
     2,     2, 234405451
     2,     0, 234781088
     2,     2, 234781102
     2,     1, 234781107
     2,     4, 234781120
     2,     2, 234855361
     2,     0, 234899730
     2,     4, 234899757
     2,     0, 235094216
     2,     2, 235094230
     2,     3, 235094230
     2,     1, 235094238
     2,     4, 235094245
     2,     0, 235204000
     2,     3, 235204009
     2,     2, 235204010
     2,     1, 235204018
     2,     4, 235204026
     2,     3, 235626739
     2,     1, 235626746
     2,     0, 236170811
     2,     2, 236170821
     2,     3, 236170821
     2,     1, 236170827
     2,     4, 236170836
     2,     4, 236440927
     2,     0, 236601230
     2,     2, 236601241
     2,     4, 236601258
     2,     3, 236641329
     2,     1, 236641336
     2,     2, 237174496
     2,     4, 237174508
     2,     3, 237447116
     2,     1, 237447125
     2,     4, 237447138
     2,     3, 237746018
     2,     1, 237746024
     2,     4, 237746038
     2,     0, 237980894
     2,     3, 237980901
     2,     2, 237980903
     2,     1, 237980911
     2,     4, 237980918
     2,     0, 238116456
     2,     4, 238116487
     2,     3, 238141461
     2,     2, 238141462
     2,     1, 238141466
     2,     0, 238295489
     2,     3, 238295496
     2,     2, 238295500
     2,     1, 238295508
     2,     4, 238295520
     2,     4, 238413676
     2,     0, 238797532
     2,     1, 238797545
     2,     4, 238797558
     2,     2, 239051112
     2,     3, 239097419
     2,     0, 239466802
     2,     3, 239466811
     2,     2, 239466814
     2,     1, 239466819
     2,     4, 239466827
     2,     0, 239868138
     2,     3, 239868148
     2,     1, 239868156
     2,     4, 239868166
     2,     2, 239891894
     2,     0, 239910289
     2,     3, 239910297
     2,     2, 239913084
     2,     0, 239969467
     2,     3, 239969476
     2,     1, 239969486
     2,     3, 240237668
     2,     4, 240237688
     2,     0, 240799659
     2,     3, 240799668
     2,     2, 240799672
     2,     1, 240799675
     2,     4, 240799691
     2,     3, 240988728
     2,     2, 240988733
     2,     0, 241138532
     2,     4, 241138555
     2,     0, 241164479
     2,     1, 241164496
     2,     2, 241164498
     2,     0, 241257119
     2,     3, 241257127
     2,     2, 241257133
     2,     1, 241257142
     2,     4, 241257150
     2,     3, 241327389
     2,     1, 241327398
     2,     0, 241584551
     2,     2, 241584561
     2,     3, 241584562
     2,     1, 241584567
     2,     4, 241584577
     2,     0, 241788161
     2,     3, 241788168
     2,     2, 241788178
     2,     4, 241788189
     2,     1, 242080530
     2,     0, 242408701
     2,     2, 242408712
     2,     3, 242408712
     2,     1, 242408714
     2,     4, 242408724
     2,     0, 242437315
     2,     3, 242437317
     2,     2, 242437320
     2,     1, 242981895
     2,     3, 243249579
     2,     4, 243249598
     2,     0, 244156211
     2,     3, 244156224
     2,     4, 244156237
     2,     0, 244323770
     2,     2, 244323786
     2,     4, 244323798
     2,     2, 244404467
     2,     4, 244404477
     2,     0, 245204590
     2,     2, 245204599
     2,     2, 245953702
     2,     4, 245953720
     2,     0, 246631949
     2,     1, 246677848
     2,     4, 246677856
     2,     1, 246712841
     2,     1, 246903102
     2,     0, 246973819
     2,     3, 246973830
     2,     2, 246973832
     2,     1, 246973837
     2,     4, 246973845
     2,     0, 247128268
     2,     4, 247163167
     2,     0, 247327200
     2,     3, 247327211
     2,     2, 247327212
     2,     1, 247327215
     2,     4, 247327229
     2,     3, 247572933
     2,     1, 247572935
     2,     4, 247572947
     2,     4, 247581025
     2,     2, 247598396
     2,     0, 247730454
     2,     3, 247730460
     2,     2, 247730462
     2,     0, 247863709
     2,     3, 247863717
     2,     2, 247863722
     2,     1, 247863727
     2,     4, 247863742
     2,     0, 248238868
     2,     3, 248238877
     2,     2, 248238881
     2,     1, 248238884
     2,     4, 248238898
     2,     2, 248467654
     2,     0, 248702838
     2,     2, 248702852
     2,     3, 248702852
     2,     1, 248702856
     2,     4, 248702868
     2,     1, 248790388
     2,     3, 249398558
     2,     2, 249398563
     2,     1, 249614326
     2,     4, 249614335
     2,     0, 249869222
     2,     2, 249869230
     2,     3, 249869230
     2,     1, 249869238
     2,     4, 249869244
     2,     0, 249931538
     2,     1, 249931558
     2,     0, 250618189
     2,     3, 250618201
     2,     2, 250618203
     2,     0, 250942569
     2,     4, 250942596
     2,     2, 251418161
     2,     1, 251418171
     2,     4, 251418176
     2,     0, 251502428
     2,     2, 251502441
     2,     2, 251514042
     2,     0, 251852611
     2,     3, 251852620
     2,     2, 251852621
     2,     4, 251852641
     2,     0, 252871030
     2,     3, 252871038
     2,     2, 252871044
     2,     4, 252871059
     2,     0, 252968257
     2,     3, 252968270
     2,     1, 252968274
     2,     2, 252968275
     2,     0, 253126577
     2,     3, 253126589
     2,     2, 253126593
     2,     1, 253126602
     2,     4, 253126606
     2,     0, 253599759
     2,     3, 253599769
     2,     1, 253599775
     2,     2, 253599776
     2,     4, 253599793
     2,     0, 254064629
     2,     3, 254064640
     2,     1, 254064646
     2,     0, 254333748
     2,     3, 254333757
     2,     1, 254333768
     2,     4, 254333776
     2,     1, 254385366
     2,     4, 254385377
     2,     1, 254470048
     2,     4, 254470059
     2,     2, 254506953
     2,     2, 254585351
     2,     3, 254805567
     2,     0, 255339942
     2,     2, 255339952
     2,     3, 255339953
     2,     1, 255339957
     2,     4, 255339967
     2,     0, 256268159
     2,     0, 256440489
     2,     3, 256440499
     2,     2, 256440504
     2,     1, 256440507
     2,     4, 256440516
     2,     2, 256945004
     2,     2, 257329702
     2,     0, 257636211
     2,     1, 257636225
     2,     0, 257992727
     2,     3, 257992739
     2,     2, 257992745
     2,     1, 257992746
     2,     4, 257992754
     2,     0, 258275931
     2,     3, 258275938
     2,     3, 258893592
     2,     1, 258893596
     2,     3, 259641379
     2,     0, 260543947
     2,     3, 260543959
     2,     2, 260543962
     2,     1, 260543966
     2,     4, 260543976
     2,     0, 260726009
     2,     4, 260727034
     2,     0, 260978551
     2,     2, 260978561
     2,     1, 260978567
     2,     0, 261166978
     2,     4, 261167006
     2,     0, 261474039
     2,     3, 261474051
     2,     0, 261605299
     2,     3, 261605309
     2,     4, 261605328
     2,     0, 261638386
     2,     3, 261638397
     2,     1, 261638408
     2,     2, 262362726
     2,     1, 262362728
     2,     2, 262649812
     2,     1, 262649820
     2,     2, 262881863
     2,     1, 262881866
     2,     0, 262989375
     2,     3, 262989391
     2,     1, 262989398
     2,     1, 263095806
     2,     0, 263096299
     2,     2, 263110495
     2,     3, 263115406
     2,     0, 263156251
     2,     3, 263156260
     2,     1, 263156267
     2,     2, 263156267
     2,     4, 263156278
     2,     3, 263697505
     2,     1, 263697515
     2,     4, 263697526
     2,     2, 264183653
     2,     0, 264981986
     2,     3, 264982000
     2,     2, 264982004
     2,     4, 264982017
     2,     0, 265313971
     2,     3, 265313978
     2,     2, 265313983
     2,     1, 265313993
     2,     4, 265314001
     2,     2, 265487822
     2,     2, 265786511
     2,     1, 265786518
     2,     4, 265786527
     2,     2, 265813991
     2,     4, 265814007
     2,     0, 266269319
     2,     2, 266269331
     2,     1, 266269338
     2,     4, 266269345
     2,     0, 266468499
     2,     3, 266468509
     2,     2, 266468511
     2,     1, 266468515
     2,     4, 266468527
     2,     0, 266600318
     2,     3, 266600328
     2,     2, 266600333
     2,     1, 266600337
     2,     4, 266600344
     2,     0, 267017179
     2,     3, 267017187
     2,     0, 267019826
     2,     0, 267203070
     2,     3, 267203077
     2,     4, 267203096
     2,     0, 267321940
     2,     2, 267321952
     2,     1, 267321955
     2,     0, 267640685
     2,     3, 267640699
     2,     1, 267640707
     2,     2, 267882864
     2,     1, 267882865
     2,     4, 267882877
     2,     3, 267996776
     2,     4, 267996797
     2,     2, 268052732
     2,     3, 268052732
     2,     3, 268310110
     2,     4, 268310128
     2,     2, 268521934
     2,     1, 268521939
     2,     4, 268521949
     2,     3, 268547919
     2,     4, 268547938
     2,     0, 269427328
     2,     1, 269724019
     2,     0, 269746488
     2,     3, 269746499
     2,     2, 269746503
     2,     1, 269746505
     2,     0, 269753948
     2,     3, 269753958
     2,     1, 269753967
     2,     4, 269753976
     2,     3, 270376691
     2,     1, 271040605
     2,     4, 271456316
     2,     3, 271598627
     2,     1, 271598636
     2,     3, 271635293
     2,     2, 271894540
     2,     4, 272165508
     2,     4, 272352685
     2,     0, 272738346
     2,     0, 272856187
     2,     3, 272856196
     2,     2, 272856204
     2,     4, 272856218
     2,     0, 273077428
     2,     4, 273077458
     2,     3, 273186538
     2,     0, 273195403
     2,     4, 273195423
     2,     0, 273503358
     2,     3, 273503368
     2,     1, 273503377
     2,     4, 273503389
     2,     0, 273719927
     2,     3, 273719939
     2,     4, 273719957
     2,     3, 273812637
     2,     4, 273812657
     2,     0, 273890300
     2,     0, 273906880
     2,     3, 273906888
     2,     2, 273906894
     2,     0, 274352549
     2,     3, 274352559
     2,     2, 274352563
     2,     1, 274352568
     2,     4, 274352577
     2,     0, 274583711
     2,     3, 274583716
     2,     2, 274583724
     2,     1, 274583726
     2,     4, 274583736
     2,     0, 275104068
     2,     2, 275104083
     2,     1, 275104088
     2,     4, 275104097
     2,     0, 275301506
     2,     0, 275735357
     2,     3, 275735366
     2,     2, 275735374
     2,     1, 275735375
     2,     4, 275735390
     2,     4, 276194265
     2,     3, 276216002
     2,     0, 276223187
     2,     3, 276223201
     2,     2, 276223205
     2,     1, 276223206
     2,     4, 276223219
     2,     2, 276341723
     2,     1, 276341724
     2,     4, 276341737
     2,     2, 276505344
     2,     1, 276505349
     2,     0, 276785440
     2,     3, 276785450
     2,     2, 276785451
     2,     1, 276785457
     2,     4, 276785466
     2,     0, 277820068
     2,     3, 277820077
     2,     1, 277820084
     2,     2, 277820084
     2,     4, 277820094
     2,     0, 278127647
     2,     3, 278127658
     2,     1, 278127664
     2,     2, 278127665
     2,     4, 278127676
     2,     0, 278307971
     2,     3, 278307980
     2,     2, 278307982
     2,     1, 278307990
     2,     2, 278794566
     2,     0, 278874401
     2,     2, 278874411
     2,     4, 278878125
     2,     0, 278937770
     2,     3, 278937776
     2,     0, 279319854
     2,     3, 279319855
     2,     2, 279319863
     2,     1, 279319866
     2,     4, 279319878
     2,     0, 279470359
     2,     3, 279470368
     2,     4, 279470386
     2,     3, 279491909
     2,     2, 279491915
     2,     1, 279491919
     2,     0, 279820048
     2,     3, 279820056
     2,     2, 279820063
     2,     1, 279820065
     2,     4, 279820077
     2,     0, 280248071
     2,     3, 280248077
     2,     3, 280844146
     2,     2, 280844151
     2,     1, 280844157
     2,     4, 281630367
     2,     0, 281641739
     2,     3, 281641751
     2,     4, 281808908
     2,     3, 282252707
     2,     0, 282393339
     2,     3, 282393350
     2,     2, 282393353
     2,     1, 282393358
     2,     4, 282393370
     2,     3, 282437899
     2,     1, 282437904
     2,     2, 282437906
     2,     4, 282437916
     2,     0, 282702580
     2,     3, 282702589
     2,     2, 282702594
     2,     4, 282702604
     2,     0, 283074216
     2,     3, 283074226
     2,     2, 283074233
     2,     1, 283074236
     2,     4, 283074246
     2,     3, 283791468
     2,     2, 283791474
     2,     1, 284175565
     2,     4, 284175576
     2,     4, 284536587
     2,     4, 284883194
     2,     0, 285198328
     2,     3, 285198337
     2,     2, 285198341
     2,     1, 285198350
     2,     4, 285198357
     2,     0, 285407431
     2,     3, 285407437
     2,     2, 285407442
     2,     4, 285407457
     2,     4, 285531727
     2,     0, 285847539
     2,     1, 285847557
     2,     4, 285848466
     2,     2, 285900360
     2,     1, 286386849
     2,     3, 286402118
     2,     1, 286437766
     2,     1, 286543827
     2,     0, 286703429
     2,     3, 286703442
     2,     4, 286703456
     2,     2, 286775211
     2,     1, 286775219
     2,     4, 286775225
     2,     2, 286868964
     2,     4, 286868975
     2,     0, 287059520
     2,     2, 287059533
     2,     1, 287059534
     2,     1, 287271166
     2,     3, 287956840
     2,     0, 288346307
     2,     2, 288346319
     2,     3, 288346319
     2,     1, 288346324
     2,     4, 288346338
     2,     0, 288501214
     2,     3, 288501219
     2,     2, 288501221
     2,     1, 288501226
     2,     4, 288501239
     2,     2, 288631874
     2,     2, 288860253
     2,     1, 288860256
     2,     4, 288860270
     2,     2, 289065592
     2,     1, 289065600
     2,     0, 289186191
     2,     3, 289186201
     2,     1, 289186204
     2,     2, 289186207
     2,     4, 289186218
     2,     1, 289405299
     2,     4, 289507878
     2,     2, 289764000
     2,     1, 289764005
     2,     0, 289836275
     2,     2, 289836294
     2,     1, 289836299
     2,     4, 289836305
     2,     4, 289862909
     2,     0, 289904341
     2,     3, 289904351
     2,     2, 289904352
     2,     1, 289904358
     2,     4, 289904366
     2,     0, 290029269
     2,     0, 290469019
     2,     3, 290469027
     2,     1, 290469037
     2,     0, 290489607
     2,     2, 290489622
     2,     1, 290489630
     2,     2, 291222605
     2,     1, 291222608
     2,     4, 291222615
     2,     0, 291264220
     2,     3, 291264228
     2,     3, 291591897
     2,     3, 291651729
     2,     1, 291651735
     2,     4, 291651750
     2,     4, 291790606
     2,     0, 292591722
     2,     3, 292591730
     2,     2, 292591733
     2,     4, 292591748
     2,     1, 293794417
     2,     4, 293838795
     2,     0, 294175905
     2,     3, 294175919
     2,     2, 294175922
     2,     1, 294175925
     2,     4, 294175934
     2,     0, 294792896
     2,     2, 294792909
     2,     2, 295155391
     2,     0, 295581009
     2,     0, 295903790
     2,     2, 295903805
     2,     1, 295903808
     2,     4, 295903816
     2,     4, 295953966
     2,     1, 296376615
     2,     0, 297125030
     2,     3, 297125039
     2,     2, 297125043
     2,     1, 297125049
     2,     4, 297125059
     2,     0, 297343041
     2,     2, 297343050
     2,     3, 297343051
     2,     1, 297343059
     2,     4, 297343065
     2,     0, 297587149
     2,     1, 297587168
     2,     0, 297649277
     2,     2, 297649291
     2,     1, 297649293
     2,     4, 297649308
     2,     3, 298464390
     2,     0, 298867538
     2,     3, 298867547
     2,     4, 298867563
     2,     4, 298917910
     2,     3, 298992247
     2,     1, 298992258
     2,     0, 299401080
     2,     3, 299401088
     2,     2, 299401093
     2,     1, 299401095
     2,     4, 299401112
     2,     2, 299465253
     2,     4, 299465267
     2,     0, 300015081
     2,     3, 300015088
     2,     2, 300015093
     2,     2, 300270353
     2,     4, 300270364
     2,     0, 300579109
     2,     0, 300907518
     2,     3, 300907529
     2,     2, 300907532
     2,     1, 300907535
     2,     4, 301271108
     2,     0, 301411052
     2,     3, 301411060
     2,     2, 301411062
     2,     4, 301411079
     2,     0, 302210917
     2,     3, 302210929
     2,     1, 302210934
     2,     2, 302210934
     2,     4, 302210946
     2,     3, 302667529
     2,     2, 302667534
     2,     1, 302667536
     2,     4, 302667547
     2,     0, 302725238
     2,     0, 303013550
     2,     3, 303013561
     2,     2, 303013563
     2,     1, 303013567
     2,     4, 303013575
     2,     2, 303076523
     2,     0, 303170747
     2,     3, 303170760
     2,     2, 303170764
     2,     4, 303170778
     2,     0, 303359551
     2,     3, 303359557
     2,     2, 303359562
     2,     1, 303359567
     2,     0, 303505748
     2,     2, 303505766
     2,     1, 303505769
     2,     4, 303505781
     2,     3, 303809278
     2,     0, 304330949
     2,     3, 304330956
     2,     2, 304330963
     2,     1, 304330966
     2,     4, 304330974
     2,     2, 304518944
     2,     0, 304603809
     2,     1, 304603829
     2,     0, 304763065
     2,     3, 304763078
     2,     2, 304763080
     2,     1, 304763090
     2,     4, 304763097
     2,     3, 304990327
     2,     2, 304990333
     2,     4, 304990344
     2,     0, 305203165
     2,     3, 305203179
     2,     2, 305203185
     2,     1, 305203186
     2,     4, 305203196
     2,     0, 305258620
     2,     3, 305258630
     2,     1, 305258638
     2,     0, 305493575
     2,     3, 305493589
     2,     1, 305493595
     2,     2, 305493595
     2,     4, 305493607
     2,     1, 305579594
     2,     0, 305615963
     2,     3, 305615969
     2,     2, 305615974
     2,     1, 305615979
     2,     4, 305615987
     2,     4, 305736413
     2,     0, 306263229
     2,     3, 306263239
     2,     0, 306329978
     2,     3, 306329988
     2,     2, 306329992
     2,     1, 306329998
     2,     4, 306330007
     2,     0, 306368090
     2,     2, 306368102
     2,     3, 306368102
     2,     1, 306368108
     2,     4, 306368117
     2,     0, 306624018
     2,     1, 306624034
     2,     4, 306624048
     2,     4, 306664388
     2,     2, 306709713
     2,     2, 306857992
     2,     0, 307272499
     2,     4, 307973788
     2,     0, 308162506
     2,     2, 308162520
     2,     1, 308162530
     2,     4, 308162537
     2,     0, 308712149
     2,     3, 308712157
     2,     2, 308712165
     2,     4, 308712182
     2,     0, 308769919
     2,     3, 308917909
     2,     2, 308917915
     2,     1, 308917921
     2,     4, 308917931
     2,     0, 309125323
     2,     0, 309537991
     2,     2, 312245777
     2,     1, 312245778
     2,     0, 312824470
     2,     3, 312824476
     2,     2, 312824482
     2,     1, 312824485
     2,     4, 312824498
     2,     3, 313149059
     2,     4, 313149076
     2,     0, 313531472
     2,     0, 313543950
     2,     1, 313543967
     2,     4, 313543980
     2,     3, 313603238
     2,     0, 313633619
     2,     3, 313633632
     2,     1, 313633639
     2,     2, 313633639
     2,     4, 313633648
     2,     3, 313731469
     2,     1, 313731476
     2,     0, 313756857
     2,     3, 313756869
     2,     2, 313756874
     2,     1, 313756877
     2,     4, 313756886
     2,     4, 313793736
     2,     1, 313856476
     2,     4, 313856487
     2,     0, 314271228
     2,     3, 314271238
     2,     1, 314271248
     2,     4, 314271255
     2,     0, 314284997
     2,     3, 314285010
     2,     1, 314285015
     2,     4, 314285027
     2,     0, 314345571
     2,     2, 314345581
     2,     3, 314345581
     2,     1, 314345584
     2,     4, 314345597
     2,     2, 314482463
     2,     1, 314482469
     2,     4, 314482475
     2,     0, 314504345
     2,     2, 314504363
     2,     1, 314504368
     2,     4, 314504374
     2,     0, 314929817
     2,     3, 314929826
     2,     2, 314929831
     2,     1, 314929838
     2,     4, 314929847
     2,     0, 314936532
     2,     3, 314936539
     2,     2, 314936542
     2,     1, 314936545
     2,     4, 314936558
     2,     0, 315054030
     2,     0, 315059488
     2,     3, 315059500
     2,     2, 315059502
     2,     1, 315059505
     2,     4, 315059515
     2,     0, 315556468
     2,     3, 315556479
     2,     2, 315556481
     2,     1, 315556485
     2,     4, 315556497
     2,     0, 315773542
     2,     3, 315773547
     2,     1, 315773554
     2,     2, 315773555
     2,     4, 315773565
     2,     4, 315916160
     2,     0, 316143278
     2,     3, 316143289
     2,     1, 316143303
     2,     4, 316143304
     2,     0, 316859147
     2,     3, 316859155
     2,     2, 316859164
     2,     1, 316859173
     2,     4, 316859176
     2,     0, 317324487
     2,     0, 317499057
     2,     1, 317499076
     2,     4, 317499087
     2,     0, 317621422
     2,     3, 317621428
     2,     2, 317621430
     2,     1, 317621439
     2,     4, 317621449
     2,     0, 317661312
     2,     2, 317661322
     2,     4, 317661335
     2,     0, 317845438
     2,     3, 317845447
     2,     2, 317845459
     2,     4, 318556929
     2,     2, 318893663
     2,     1, 318893666
     2,     4, 318893676
     2,     0, 318932056
     2,     2, 318932069
     2,     3, 318932070
     2,     1, 318932075
     2,     4, 318932086
     2,     3, 319574607
     2,     4, 319574627
     2,     0, 319711980
     2,     3, 319711989
     2,     2, 319711992
     2,     1, 319711999
     2,     4, 319712008
     2,     0, 320075558
     2,     3, 320075571
     2,     1, 320075579
     2,     0, 320113217
     2,     4, 320113247
     2,     0, 320300895
     2,     3, 320300909
     2,     2, 320300913
     2,     1, 320300919
     2,     4, 320300929
     2,     3, 320473771
     2,     2, 320473773
     2,     0, 320564449
     2,     3, 320564460
     2,     1, 320564465
     2,     2, 320564467
     2,     4, 320564479
     2,     2, 320643112
     2,     1, 320643117
     2,     4, 320645854
     2,     2, 320954302
     2,     0, 321261159
     2,     3, 321261167
     2,     2, 321261174
     2,     0, 321727897
     2,     3, 321727911
     2,     1, 321727913
     2,     2, 321727913
     2,     4, 321727928
     2,     0, 321971771
     2,     0, 321991470
     2,     3, 321991482
     2,     1, 321991485
     2,     2, 321991485
     2,     4, 321991494
     2,     3, 322484558
     2,     1, 322484568
     2,     4, 322484579
     2,     0, 322591308
     2,     3, 322591318
     2,     2, 322591322
     2,     1, 322591330
     2,     4, 322591336
     2,     0, 322908343
     2,     3, 322908348
     2,     1, 322908355
     2,     3, 323042149
     2,     1, 323069246
     2,     2, 323167073
     2,     1, 323167077
     2,     0, 323197401
     2,     2, 323197415
     2,     3, 323700592
     2,     1, 323700595
     2,     2, 323831954
     2,     1, 323831957
     2,     3, 323975437
     2,     1, 323975448
     2,     4, 323975454
     2,     0, 324252068
     2,     3, 324252079
     2,     1, 324252087
     2,     2, 324252087
     2,     4, 324252096
     2,     0, 324258868
     2,     3, 324258878
     2,     2, 324258882
     2,     1, 324258890
     2,     0, 324266137
     2,     0, 324358639
     2,     3, 324358647
     2,     2, 324358650
     2,     1, 324358657
     2,     4, 324358667
     2,     3, 325022840
     2,     2, 325022842
     2,     3, 325191978
     2,     2, 325191984
     2,     4, 325191997
     2,     1, 325204495
     2,     1, 325526378
     2,     1, 325826398
     2,     0, 326084168
     2,     2, 326084181
     2,     4, 326084195
     2,     1, 326401749
     2,     0, 326504912
     2,     3, 326504916
     2,     2, 326504922
     2,     1, 326504930
     2,     4, 326504935
     2,     2, 326510356
     2,     4, 326510369
     2,     1, 326816638
     2,     0, 327074107
     2,     3, 327074117
     2,     0, 327558578
     2,     3, 327558588
     2,     2, 327558595
     2,     1, 327558596
     2,     4, 327558608
     2,     2, 327655793
     2,     0, 327912209
     2,     2, 327912221
     2,     1, 327912225
     2,     3, 328037967
     2,     2, 328037971
     2,     0, 328223517
     2,     3, 328223531
     2,     2, 328223532
     2,     1, 328223536
     2,     4, 328223549
     2,     3, 328366239
     2,     2, 328366243
     2,     0, 328393259
     2,     2, 328393270
     2,     1, 328393274
     2,     4, 328393288
     2,     0, 328501730
     2,     4, 328501758
     2,     0, 328630751
     2,     3, 328630759
     2,     2, 328630763
     2,     4, 328630778
     2,     0, 328716792
     2,     3, 328716798
     2,     2, 328716800
     2,     1, 328716804
     2,     4, 328716815
     2,     0, 328974070
     2,     1, 328977396
     2,     0, 329286169
     2,     3, 329421353
     2,     1, 329421354
     2,     2, 329421356
     2,     4, 329421365
     2,     3, 329616373
     2,     0, 329926320
     2,     1, 329926336
     2,     4, 330621216
     2,     0, 330654186
     2,     3, 330654197
     2,     2, 330654203
     2,     1, 330654208
     2,     4, 330654220
     2,     2, 331041608
     2,     0, 331072978
     2,     0, 331348228
     2,     3, 331732008
     2,     1, 331732019
     2,     4, 331732027
     2,     0, 331897320
     2,     3, 331897329
     2,     2, 331897333
     2,     1, 331897336
     2,     4, 331897346
     2,     0, 331929449
     2,     3, 331929457
     2,     2, 331929462
     2,     1, 331929466
     2,     2, 332872444
     2,     3, 333557197
     2,     2, 333557203
     2,     4, 333578617
     2,     0, 333730241
     2,     1, 333730258
     2,     4, 333730265
     2,     3, 333819850
     2,     2, 333863381
     2,     1, 333863385
     2,     1, 333899516
     2,     0, 334170768
     2,     2, 334170770
     2,     3, 334170773
     2,     1, 334170775
     2,     4, 334170790
     2,     0, 334558017
     2,     3, 334558028
     2,     2, 334558030
     2,     1, 334558037
     2,     4, 334558047
     2,     2, 334711650
     2,     4, 334711663
     2,     1, 335050314
     2,     3, 335239798
     2,     2, 335239802
     2,     1, 335239808
     2,     3, 335632867
     2,     1, 335744546
     2,     4, 335744557
     2,     0, 335835169
     2,     3, 335835178
     2,     2, 335835183
     2,     1, 335835187
     2,     4, 335835196
     2,     0, 335914721
     2,     2, 335914732
     2,     3, 335914733
     2,     1, 335914737
     2,     4, 335914748
     2,     0, 336340341
     2,     3, 336340349
     2,     2, 336340351
     2,     1, 336340359
     2,     4, 336340370
     2,     4, 336451424
     2,     0, 337074565
     2,     1, 337074574
     2,     4, 337074587
     2,     0, 337236138
     2,     2, 337236152
     2,     1, 337236159
     2,     0, 337846091
     2,     3, 337846099
     2,     2, 337846101
     2,     1, 337846105
     2,     4, 337846122
     2,     1, 338116548
     2,     0, 339685137
     2,     3, 339685153
     2,     1, 339685154
     2,     2, 339685158
     2,     1, 339958695
     2,     4, 339958705
     2,     2, 340381732
     2,     3, 340381734
     2,     4, 340381745
     2,     0, 340463487
     2,     4, 340463515
     2,     0, 340514300
     2,     3, 340514308
     2,     2, 340514314
     2,     1, 340514315
     2,     4, 340514327
     2,     4, 340645745
     2,     0, 341479828
     2,     3, 341501420
     2,     1, 341501429
     2,     2, 342098997
     2,     3, 342218988
     2,     2, 342218992
     2,     1, 342218994
     2,     3, 342521316
     2,     2, 342521320
     2,     1, 342521329
     2,     3, 342534199
     2,     2, 342759058
     2,     2, 342989092
     2,     1, 342989096
     2,     0, 343122981
     2,     3, 343122990
     2,     2, 343122993
     2,     1, 343122996
     2,     4, 343123009
     2,     3, 343142838
     2,     2, 343142842
     2,     2, 343285125
     2,     1, 343285134
     2,     4, 343285137
     2,     3, 343797378
     2,     0, 343909919
     2,     3, 343909927
     2,     2, 343909933
     2,     1, 343909936
     2,     4, 343909948
     2,     2, 343939652
     2,     1, 343939656
     2,     0, 344208129
     2,     0, 344345388
     2,     3, 344345397
     2,     2, 344345403
     2,     1, 344345406
     2,     4, 344345420
     2,     0, 344466959
     2,     3, 344466969
     2,     2, 344466972
     2,     1, 344466976
     2,     4, 344466990
     2,     1, 344484276
     2,     0, 344708419
     2,     3, 344708430
     2,     2, 344708433
     2,     1, 344708439
     2,     4, 344708450
     2,     4, 344951815
     2,     3, 345012637
     2,     2, 345012644
     2,     2, 345119451
     2,     1, 345119458
     2,     4, 345119468
     2,     0, 346325871
     2,     2, 346325880
     2,     1, 346325889
     2,     4, 346325897
     2,     0, 346486790
     2,     0, 346512766
     2,     3, 346512778
     2,     2, 346512782
     2,     4, 346512799
     2,     3, 346644375
     2,     3, 346655490
     2,     4, 347211636
     2,     0, 347818989
     2,     0, 348029437
     2,     3, 348029446
     2,     2, 348029454
     2,     1, 348029457
     2,     4, 348029468
     2,     0, 348132179
     2,     3, 348132187
     2,     2, 348132194
     2,     1, 348132198
     2,     3, 348150139
     2,     0, 349212825
     2,     3, 349212838
     2,     2, 349212844
     2,     1, 349212847
     2,     4, 349212857
     2,     3, 350066909
     2,     2, 350066910
     2,     4, 350066929
     2,     0, 350082031
     2,     2, 350082040
     2,     0, 350393773
     2,     2, 350393783
     2,     1, 350393784
     2,     4, 350393797
     2,     3, 350531841
     2,     4, 350531858
     2,     0, 350702180
     2,     1, 350702195
     2,     2, 350702196
     2,     0, 350808718
     2,     3, 350808728
     2,     3, 351387871
     2,     4, 351387885
     2,     2, 351871345
     2,     4, 351871356
     2,     3, 351875688
     2,     0, 352523208
     2,     3, 352523218
     2,     1, 352523223
     2,     4, 352523238
     2,     2, 352687221
     2,     0, 352837033
     2,     2, 352917431
     2,     3, 353015870
     2,     0, 353061178
     2,     3, 353061189
     2,     2, 353061190
     2,     1, 353061198
     2,     4, 353061207
     2,     3, 353266698
     2,     2, 353266700
     2,     1, 353266709
     2,     4, 353266715
     2,     2, 353581480
     2,     0, 353630341
     2,     3, 353630350
     2,     2, 353630351
     2,     1, 353630355
     2,     4, 353630366
     2,     2, 353644462
     2,     4, 353644477
     2,     0, 353788287
     2,     1, 353788308
     2,     4, 353788317
     2,     3, 354080408
     2,     0, 354231340
     2,     0, 354321640
     2,     4, 354321670
     2,     0, 354724785
     2,     3, 354724798
     2,     1, 354724811
     2,     0, 355164598
     2,     2, 355164611
     2,     3, 355164611
     2,     4, 355164629
     2,     3, 355655599
     2,     0, 355829078
     2,     2, 355829091
     2,     3, 355829091
     2,     1, 355829101
     2,     4, 355829109
     2,     0, 356195470
     2,     0, 357231122
     2,     3, 357231128
