mod_id,det_id,hit_time
     3,     0, 262649835
     3,     3, 262649845
     3,     4, 262649858
     3,     3, 262881893
     3,     1, 262881904
     3,     4, 262881909
     3,     4, 262989442
     3,     3, 263095833
     3,     4, 263095850
     3,     4, 263096358
     3,     3, 263115442
     3,     1, 263115448
     3,     0, 263156283
     3,     3, 263156295
     3,     2, 263156297
     3,     1, 263156302
     3,     4, 263156308
     3,     3, 263697542
     3,     2, 263697551
     3,     1, 263697551
     3,     2, 264183687
     3,     3, 264982037
     3,     2, 264982038
     3,     1, 264982042
     3,     4, 264982051
     3,     1, 265105822
     3,     0, 265314006
     3,     3, 265314011
     3,     2, 265314019
     3,     0, 265434576
     3,     0, 265487842
     3,     2, 265487855
     3,     1, 265487863
     3,     4, 265487871
     3,     0, 265786532
     3,     3, 265786543
     3,     0, 265814019
     3,     0, 266269356
     3,     3, 266269366
     3,     2, 266269370
     3,     1, 266269370
     3,     4, 266269379
     3,     0, 266468537
     3,     3, 266468543
     3,     2, 266468550
     3,     1, 266468553
     3,     4, 266468562
     3,     0, 266600355
     3,     3, 266600364
     3,     2, 266600369
     3,     1, 266600373
     3,     4, 266600379
     3,     2, 267017228
     3,     3, 267019873
     3,     4, 267019890
     3,     0, 267051584
     3,     3, 267111815
     3,     2, 267111817
     3,     0, 267203104
     3,     3, 267203115
     3,     2, 267203121
     3,     1, 267203125
     3,     0, 267321976
     3,     4, 267322000
     3,     0, 267328055
     3,     4, 267328079
     3,     3, 267531692
     3,     1, 267531704
     3,     0, 267640728
     3,     3, 267640732
     3,     1, 267640743
     3,     1, 267882901
     3,     4, 267996830
     3,     3, 268052762
     3,     1, 268052770
     3,     4, 268052780
     3,     0, 268310131
     3,     2, 268310152
     3,     1, 268310152
     3,     0, 268521955
     3,     3, 268521963
     3,     2, 268521967
     3,     1, 268521970
     3,     0, 268547943
     3,     1, 268547964
     3,     4, 268547970
     3,     4, 269427395
     3,     0, 269746523
     3,     2, 269746538
     3,     1, 269746541
     3,     4, 269746554
     3,     3, 269753990
     3,     1, 269754001
     3,     2, 269754002
     3,     2, 270376728
     3,     1, 271040640
     3,     0, 271273643
     3,     4, 271273672
     3,     0, 271456324
     3,     1, 271456341
     3,     4, 271456350
     3,     3, 271523954
     3,     1, 271894583
     3,     0, 272165517
     3,     3, 272165523
     3,     2, 272165528
     3,     1, 272165531
     3,     4, 272352723
     3,     3, 272856235
     3,     2, 272856237
     3,     1, 272856240
     3,     4, 272856247
     3,     3, 273077476
     3,     2, 273077480
     3,     1, 273077483
     3,     3, 273395211
     3,     2, 273503410
     3,     1, 273503415
     3,     3, 273571354
     3,     0, 273719964
     3,     3, 273719971
     3,     1, 273719981
     3,     0, 273812664
     3,     3, 273812671
     3,     2, 273812677
     3,     1, 273812684
     3,     1, 273813492
     3,     0, 273890333
     3,     2, 273890350
     3,     1, 273890351
     3,     3, 273906926
     3,     1, 273906931
     3,     2, 274251738
     3,     4, 274251754
     3,     0, 274352585
     3,     3, 274352594
     3,     1, 274352601
     3,     4, 274352612
     3,     0, 274583745
     3,     3, 274583751
     3,     2, 274583757
     3,     1, 274583760
     3,     4, 274583772
     3,     0, 274809174
     3,     1, 274809194
     3,     4, 274809202
     3,     0, 275104112
     3,     3, 275104115
     3,     2, 275104118
     3,     1, 275104121
     3,     0, 275301545
     3,     2, 275301558
     3,     1, 275301561
     3,     4, 275301571
     3,     3, 275614586
     3,     0, 275735395
     3,     3, 275735405
     3,     2, 275735408
     3,     1, 275735411
     3,     4, 275735422
     3,     2, 275767426
     3,     1, 275767430
     3,     4, 276216053
     3,     0, 276223225
     3,     3, 276223234
     3,     2, 276223237
     3,     1, 276223243
     3,     4, 276223251
     3,     0, 276341744
     3,     2, 276341756
     3,     3, 276341758
     3,     4, 276341770
     3,     0, 276505367
     3,     3, 276505377
     3,     1, 276505384
     3,     4, 276505391
     3,     0, 276785472
     3,     3, 276785486
     3,     2, 276785491
     3,     1, 276785491
     3,     4, 276785503
     3,     3, 276821094
     3,     0, 277820102
     3,     3, 277820116
     3,     2, 277820119
     3,     1, 277820125
     3,     4, 277820134
     3,     0, 278127686
     3,     3, 278127694
     3,     2, 278127698
     3,     4, 278127714
     3,     4, 278280372
     3,     0, 278308005
     3,     3, 278308011
     3,     1, 278308021
     3,     4, 278308031
     3,     0, 278422704
     3,     0, 278729222
     3,     2, 278729238
     3,     3, 278874442
     3,     2, 278874447
     3,     1, 278874455
     3,     4, 278874462
     3,     0, 279319884
     3,     3, 279319897
     3,     0, 279470395
     3,     3, 279470400
     3,     2, 279470407
     3,     4, 279470420
     3,     0, 279820083
     3,     3, 279820094
     3,     2, 279820096
     3,     1, 279820105
     3,     4, 279820110
     3,     4, 280248130
     3,     0, 280844172
     3,     2, 280844189
     3,     1, 280844190
     3,     4, 280844201
     3,     0, 281630373
     3,     3, 281641782
     3,     1, 281641794
     3,     3, 281670755
     3,     2, 281670761
     3,     0, 281808918
     3,     4, 281808940
     3,     2, 282252745
     3,     0, 282393373
     3,     3, 282393383
     3,     2, 282393385
     3,     1, 282393392
     3,     4, 282393398
     3,     2, 282437941
     3,     1, 282437942
     3,     3, 282702623
     3,     0, 283043313
     3,     3, 283074266
     3,     2, 283074266
     3,     4, 283074281
     3,     3, 283791502
     3,     0, 284536595
     3,     3, 284883214
     3,     1, 284883223
     3,     0, 285198364
     3,     3, 285198374
     3,     2, 285198380
     3,     1, 285198383
     3,     4, 285198390
     3,     1, 285531751
     3,     4, 285531764
     3,     3, 285847585
     3,     2, 285847589
     3,     1, 285847593
     3,     4, 285847599
     3,     0, 285848473
     3,     1, 285848494
     3,     4, 285848498
     3,     3, 286053470
     3,     4, 286053492
     3,     0, 286402143
     3,     3, 286402155
     3,     2, 286402158
     3,     3, 286437795
     3,     1, 286437800
     3,     4, 286437811
     3,     4, 286543870
     3,     0, 286703464
     3,     3, 286703474
     3,     4, 286703493
     3,     0, 286736402
     3,     3, 286736412
     3,     0, 286775233
     3,     1, 286775253
     3,     4, 286775261
     3,     0, 286868984
     3,     4, 286869011
     3,     2, 286960685
     3,     1, 286960694
     3,     1, 287043973
     3,     3, 287059562
     3,     2, 287059567
     3,     3, 287271192
     3,     1, 287271199
     3,     0, 287956864
     3,     3, 287956877
     3,     1, 287956882
     3,     4, 287956893
     3,     0, 288346348
     3,     3, 288346355
     3,     2, 288346358
     3,     1, 288346365
     3,     4, 288346372
     3,     0, 288501242
     3,     3, 288501257
     3,     1, 288501259
     3,     2, 288501265
     3,     4, 288501271
     3,     3, 288631903
     3,     4, 288631919
     3,     4, 288860301
     3,     3, 288901473
     3,     4, 288901494
     3,     4, 288937578
     3,     0, 289065614
     3,     1, 289065637
     3,     4, 289065638
     3,     0, 289186228
     3,     2, 289186237
     3,     1, 289186243
     3,     4, 289186251
     3,     4, 289405340
     3,     0, 289662395
     3,     2, 289662409
     3,     0, 289836314
     3,     1, 289836332
     3,     4, 289836338
     3,     0, 289904375
     3,     3, 289904384
     3,     2, 289904387
     3,     1, 289904392
     3,     4, 289904398
     3,     2, 290469069
     3,     4, 290469079
     3,     0, 290489646
     3,     3, 290489658
     3,     2, 290489661
     3,     1, 290489662
     3,     4, 290489670
     3,     3, 291222632
     3,     2, 291222639
     3,     1, 291222641
     3,     4, 291222649
     3,     0, 291264251
     3,     3, 291264262
     3,     4, 291264281
     3,     3, 291591935
     3,     0, 291651752
     3,     2, 291651770
     3,     1, 291651772
     3,     4, 291651786
     3,     0, 291790616
     3,     3, 291790625
     3,     2, 291790628
     3,     4, 291790645
     3,     4, 292046109
     3,     3, 292533822
     3,     0, 292591755
     3,     3, 292591762
     3,     2, 292591768
     3,     1, 292591772
     3,     4, 292591783
     3,     4, 293794457
     3,     2, 294058701
     3,     0, 294175949
     3,     3, 294175957
     3,     2, 294175960
     3,     1, 294175965
     3,     4, 294175972
     3,     1, 294364849
     3,     4, 294792957
     3,     3, 295581051
     3,     2, 295581056
     3,     3, 295903832
     3,     0, 295903832
     3,     2, 295903835
     3,     1, 295903841
     3,     4, 295903851
     3,     2, 295953986
     3,     1, 295953990
     3,     1, 296376652
     3,     4, 296376662
     3,     3, 296658055
     3,     2, 296658063
     3,     4, 296658073
     3,     0, 297125066
     3,     3, 297125076
     3,     2, 297125076
     3,     1, 297125082
     3,     4, 297125090
     3,     1, 297264801
     3,     0, 297343077
     3,     3, 297343084
     3,     2, 297343089
     3,     1, 297343089
     3,     4, 297343100
     3,     1, 297346680
     3,     4, 297587210
     3,     2, 297649325
     3,     1, 297649333
     3,     2, 298464429
     3,     1, 298464432
     3,     4, 298917938
     3,     2, 298992288
     3,     0, 299401117
     3,     2, 299401126
     3,     3, 299401127
     3,     1, 299401131
     3,     4, 299401138
     3,     0, 299465275
     3,     4, 300015141
     3,     2, 300270388
     3,     0, 300579144
     3,     3, 300579153
     3,     0, 300907555
     3,     3, 300907563
     3,     2, 300907568
     3,     4, 300907579
     3,     0, 301271117
     3,     0, 301411082
     3,     1, 301411105
     3,     4, 301411114
     3,     0, 302210952
     3,     3, 302210962
     3,     2, 302210968
     3,     1, 302210970
     3,     4, 302210983
     3,     0, 302667553
     3,     3, 302667564
     3,     1, 302667575
     3,     4, 302667581
     3,     0, 303013584
     3,     3, 303013593
     3,     2, 303013597
     3,     1, 303013605
     3,     4, 303013612
     3,     1, 303076563
     3,     0, 303170784
     3,     3, 303170795
     3,     1, 303170799
     3,     4, 303170814
     3,     1, 303359600
     3,     3, 303505791
     3,     2, 303505798
     3,     2, 303672078
     3,     3, 303809311
     3,     0, 304330983
     3,     3, 304330994
     3,     2, 304330999
     3,     1, 304331001
     3,     4, 304331010
     3,     2, 304603857
     3,     0, 304763102
     3,     3, 304763114
     3,     2, 304763119
     3,     1, 304763121
     3,     4, 304763132
     3,     4, 304782993
     3,     3, 304990362
     3,     1, 304990376
     3,     0, 305203205
     3,     3, 305203214
     3,     2, 305203219
     3,     1, 305203224
     3,     4, 305203232
     3,     3, 305258667
     3,     1, 305258670
     3,     4, 305258683
     3,     0, 305493611
     3,     2, 305493628
     3,     4, 305493639
     3,     0, 305615996
     3,     3, 305616003
     3,     2, 305616007
     3,     1, 305616012
     3,     4, 305616023
     3,     0, 305736423
     3,     3, 305736434
     3,     3, 306263276
     3,     0, 306330015
     3,     3, 306330021
     3,     2, 306330024
     3,     1, 306330032
     3,     4, 306330040
     3,     0, 306368123
     3,     3, 306368133
     3,     2, 306368139
     3,     1, 306368140
     3,     4, 306368156
     3,     0, 306502295
     3,     4, 306502319
     3,     0, 306624054
     3,     4, 306624081
     3,     2, 306664408
     3,     4, 306858042
     3,     2, 307272546
     3,     1, 307973812
     3,     2, 308162555
     3,     1, 308162560
     3,     4, 308162571
     3,     4, 308227965
     3,     3, 308405963
     3,     3, 308712194
     3,     2, 308712197
     3,     1, 308712202
     3,     0, 308769955
     3,     0, 308917932
     3,     1, 309538042
     3,     0, 311067914
     3,     1, 311067931
     3,     4, 311067939
     3,     4, 312245818
     3,     1, 312419882
     3,     0, 312824503
     3,     3, 312824512
     3,     2, 312824522
     3,     1, 312824525
     3,     4, 312824528
     3,     1, 313149105
     3,     0, 313413993
     3,     1, 313414011
     3,     0, 313531501
     3,     1, 313531522
     3,     0, 313543983
     3,     2, 313543997
     3,     1, 313543999
     3,     4, 313603292
     3,     0, 313633654
     3,     3, 313633662
     3,     2, 313633667
     3,     1, 313633672
     3,     4, 313633683
     3,     2, 313731509
     3,     3, 313756905
     3,     4, 313756919
     3,     2, 313856506
     3,     0, 314271264
     3,     3, 314271274
     3,     1, 314271281
     3,     2, 314271283
     3,     0, 314285037
     3,     3, 314285043
     3,     2, 314285046
     3,     1, 314285054
     3,     4, 314285060
     3,     0, 314345603
     3,     3, 314345611
     3,     2, 314345618
     3,     1, 314345628
     3,     4, 314345631
     3,     3, 314482490
     3,     2, 314482501
     3,     1, 314482503
     3,     0, 314504384
     3,     3, 314504397
     3,     2, 314504398
     3,     1, 314504402
     3,     4, 314504410
     3,     0, 314929852
     3,     2, 314929867
     3,     3, 314929868
     3,     1, 314929870
     3,     4, 314929879
     3,     0, 314936562
     3,     3, 314936574
     3,     2, 314936577
     3,     1, 314936584
     3,     4, 314936591
     3,     2, 315054081
     3,     4, 315054097
     3,     0, 315059523
     3,     3, 315059533
     3,     2, 315059537
     3,     1, 315059548
     3,     4, 315059551
     3,     0, 315333522
     3,     0, 315556505
     3,     3, 315556517
     3,     2, 315556517
     3,     1, 315556520
     3,     4, 315556533
     3,     0, 315773576
     3,     3, 315773584
     3,     1, 315773591
     3,     4, 315773597
     3,     1, 315916180
     3,     2, 316143328
     3,     1, 316143329
     3,     4, 316143340
     3,     0, 316859184
     3,     3, 316859193
     3,     2, 316859201
     3,     1, 316859201
     3,     4, 316859210
     3,     2, 317324537
     3,     1, 317324541
     3,     4, 317324550
     3,     0, 317499093
     3,     3, 317499101
     3,     2, 317499107
     3,     1, 317499112
     3,     0, 317621458
     3,     3, 317621467
     3,     2, 317621471
     3,     1, 317621473
     3,     4, 317621484
     3,     2, 317639426
     3,     0, 317661346
     3,     3, 317661356
     3,     1, 317661360
     3,     2, 317661362
     3,     0, 317845475
     3,     2, 317845487
     3,     3, 317845490
     3,     1, 317845493
     3,     4, 317845499
     3,     0, 318556932
     3,     2, 318556950
     3,     0, 318893683
     3,     3, 318893693
     3,     1, 318893699
     3,     2, 318893702
     3,     4, 318893712
     3,     0, 318932094
     3,     3, 318932104
     3,     2, 318932108
     3,     1, 318932112
     3,     4, 318932119
     3,     0, 319574632
     3,     3, 319574640
     3,     2, 319574649
     3,     0, 319594023
     3,     3, 319594032
     3,     1, 319594044
     3,     0, 319612795
     3,     4, 319612821
     3,     0, 319712011
     3,     3, 319712021
     3,     2, 319712026
     3,     1, 319712035
     3,     4, 319712041
     3,     1, 320075614
     3,     0, 320300936
     3,     3, 320300943
     3,     2, 320300948
     3,     1, 320300951
     3,     4, 320300958
     3,     3, 320473804
     3,     2, 320473807
     3,     0, 320564484
     3,     3, 320564497
     3,     2, 320564498
     3,     1, 320564505
     3,     4, 320564514
     3,     2, 320643149
     3,     2, 320954338
     3,     4, 320954349
     3,     1, 320954350
     3,     0, 321565441
     3,     3, 321565453
     3,     1, 321565461
     3,     0, 321727937
     3,     3, 321727943
     3,     2, 321727951
     3,     1, 321727954
     3,     4, 321727960
     3,     0, 321991503
     3,     3, 321991513
     3,     2, 321991519
     3,     1, 321991522
     3,     4, 321991528
     3,     4, 322005178
     3,     4, 322070211
     3,     0, 322484591
     3,     3, 322484595
     3,     4, 322484610
     3,     0, 322591341
     3,     3, 322591353
     3,     2, 322591359
     3,     1, 322591362
     3,     4, 322591371
     3,     3, 322908384
     3,     1, 322908390
     3,     3, 323042188
     3,     3, 323069273
     3,     3, 323167104
     3,     2, 323167109
     3,     0, 323197432
     3,     3, 323197446
     3,     0, 323641444
     3,     0, 323700613
     3,     0, 323831974
     3,     3, 323831982
     3,     1, 323831994
     3,     4, 323832000
     3,     0, 323975467
     3,     3, 323975476
     3,     2, 323975479
     3,     1, 323975484
     3,     4, 323975491
     3,     2, 324041869
     3,     0, 324252101
     3,     3, 324252117
     3,     1, 324252120
     3,     2, 324252122
     3,     4, 324252132
     3,     0, 324258903
     3,     3, 324258915
     3,     2, 324258919
     3,     1, 324258929
     3,     4, 324258930
     3,     3, 324266182
     3,     2, 324266192
     3,     4, 324266202
     3,     0, 324358672
     3,     3, 324358682
     3,     2, 324358686
     3,     1, 324358694
     3,     4, 324358703
     3,     0, 325022868
     3,     1, 325022882
     3,     4, 325022892
     3,     0, 325192007
     3,     3, 325192013
     3,     2, 325192019
     3,     1, 325192027
     3,     4, 325192029
     3,     4, 325204540
     3,     1, 325249370
     3,     3, 325526403
     3,     2, 325526410
     3,     0, 326084204
     3,     1, 326084223
     3,     2, 326401774
     3,     4, 326401791
     3,     0, 326504945
     3,     3, 326504955
     3,     2, 326504958
     3,     1, 326504962
     3,     4, 326504969
     3,     3, 326510383
     3,     1, 326510391
     3,     0, 326816659
     3,     3, 326816665
     3,     2, 326816668
     3,     3, 327074156
     3,     4, 327074170
     3,     0, 327558614
     3,     3, 327558621
     3,     2, 327558626
     3,     1, 327558632
     3,     4, 327558639
     3,     0, 327912244
     3,     0, 328223554
     3,     3, 328223564
     3,     2, 328223567
     3,     1, 328223569
     3,     4, 328223580
     3,     0, 328366262
     3,     3, 328366272
     3,     2, 328366279
     3,     1, 328366282
     3,     4, 328366291
     3,     3, 328393306
     3,     1, 328393312
     3,     2, 328393313
     3,     4, 328393322
     3,     4, 328501791
     3,     0, 328630783
     3,     3, 328630793
     3,     2, 328630796
     3,     1, 328630799
     3,     4, 328630811
     3,     3, 328716832
     3,     2, 328716838
     3,     2, 328977424
     3,     1, 328977434
     3,     1, 329421389
     3,     4, 329421399
     3,     0, 329616394
     3,     3, 329616403
     3,     4, 329616424
     3,     0, 329926351
     3,     3, 329926362
     3,     2, 329926364
     3,     1, 329926371
     3,     3, 330621231
     3,     1, 330621240
     3,     0, 330654224
     3,     2, 330654236
     3,     3, 330654237
     3,     1, 330654246
     3,     4, 330654251
     3,     0, 331348262
     3,     0, 331732035
     3,     1, 331732052
     3,     0, 331897356
     3,     3, 331897363
     3,     2, 331897370
     3,     1, 331897371
     3,     4, 331897379
     3,     1, 331929499
     3,     2, 331929500
     3,     4, 331929509
     3,     4, 332055902
     3,     2, 332872477
     3,     1, 333350475
     3,     0, 333557222
     3,     2, 333557242
     3,     3, 333578638
     3,     0, 333730270
     3,     3, 333730286
     3,     2, 333730289
     3,     1, 333730295
     3,     4, 333730300
     3,     4, 333819902
     3,     2, 333863417
     3,     1, 333863421
     3,     4, 333863432
     3,     0, 334170792
     3,     3, 334170805
     3,     2, 334170811
     3,     1, 334170811
     3,     4, 334170821
     3,     0, 334558054
     3,     3, 334558066
     3,     2, 334558067
     3,     1, 334558074
     3,     4, 334558081
     3,     0, 334711673
     3,     3, 334711681
     3,     4, 334711702
     3,     3, 335018454
     3,     1, 335018463
     3,     0, 335239823
     3,     3, 335239835
     3,     2, 335239838
     3,     3, 335358508
     3,     4, 335358519
     3,     3, 335632903
     3,     2, 335632907
     3,     0, 335744566
     3,     1, 335744583
     3,     4, 335744589
     3,     0, 335835205
     3,     2, 335835215
     3,     3, 335835219
     3,     1, 335835222
     3,     4, 335835229
     3,     0, 335914751
     3,     3, 335914762
     3,     2, 335914769
     3,     1, 335914770
     3,     4, 335914781
     3,     0, 336340376
     3,     3, 336340385
     3,     2, 336340387
     3,     1, 336340389
     3,     4, 336340397
     3,     0, 337074594
     3,     1, 337074610
     3,     4, 337074622
     3,     4, 337236203
     3,     0, 337846125
     3,     3, 337846133
     3,     2, 337846137
     3,     1, 337846146
     3,     4, 337846147
     3,     4, 339355600
     3,     0, 339685174
     3,     3, 339685183
     3,     2, 339685187
     3,     1, 339685192
     3,     4, 339685201
     3,     0, 339958712
     3,     3, 339958722
     3,     4, 339958741
     3,     3, 340381767
     3,     2, 340381770
     3,     0, 340514336
     3,     3, 340514344
     3,     2, 340514347
     3,     1, 340514350
     3,     4, 340514360
     3,     3, 340645763
     3,     2, 341479880
     3,     0, 341501444
     3,     2, 341501462
     3,     4, 341501470
     3,     1, 342219032
     3,     4, 342506600
     3,     0, 342521344
     3,     3, 342521353
     3,     2, 342521358
     3,     1, 342521361
     3,     4, 342521368
     3,     0, 342534226
     3,     2, 342534236
     3,     1, 342534244
     3,     4, 342534250
     3,     0, 343123012
     3,     3, 343123026
     3,     2, 343123027
     3,     1, 343123034
     3,     4, 343123038
     3,     3, 343142872
     3,     1, 343142883
     3,     4, 343142889
     3,     3, 343212006
     3,     1, 343212012
     3,     0, 343285143
     3,     2, 343285160
     3,     4, 343285170
     3,     1, 343663890
     3,     0, 343797401
     3,     1, 343797421
     3,     0, 343909958
     3,     3, 343909965
     3,     2, 343909968
     3,     1, 343909973
     3,     4, 343909978
     3,     0, 343939673
     3,     3, 343939683
     3,     2, 343939690
     3,     0, 344208163
     3,     3, 344208174
     3,     1, 344208182
     3,     4, 344208193
     3,     0, 344345422
     3,     3, 344345434
     3,     2, 344345440
     3,     1, 344345443
     3,     4, 344345450
     3,     0, 344466992
     3,     3, 344467004
     3,     2, 344467009
     3,     1, 344467015
     3,     4, 344467021
     3,     0, 344484295
     3,     1, 344484311
     3,     0, 344708455
     3,     3, 344708465
     3,     1, 344708471
     3,     4, 344708480
     3,     1, 344915621
     3,     0, 344926263
     3,     3, 344926275
     3,     2, 344951839
     3,     0, 345012660
     3,     2, 345012676
     3,     0, 345119472
     3,     0, 346325901
     3,     3, 346325913
     3,     2, 346325917
     3,     1, 346486840
     3,     3, 346512814
     3,     2, 346512819
     3,     1, 346512824
     3,     4, 346512829
     3,     4, 346644430
     3,     1, 346818962
     3,     4, 347211669
     3,     2, 347819039
     3,     0, 348029471
     3,     3, 348029483
     3,     2, 348029490
     3,     1, 348029491
     3,     4, 348029502
     3,     0, 348132215
     3,     3, 348132222
     3,     1, 348132231
     3,     4, 348132242
     3,     3, 348150171
     3,     2, 348150176
     3,     1, 348150182
     3,     0, 349212862
     3,     3, 349212870
     3,     2, 349212875
     3,     1, 349212879
     3,     4, 349212889
     3,     3, 350066945
     3,     4, 350066960
     3,     2, 350082077
     3,     1, 350082082
     3,     4, 350082092
     3,     0, 350393807
     3,     3, 350393814
     3,     2, 350393819
     3,     3, 350531874
     3,     1, 350635130
     3,     4, 350702239
     3,     0, 350808755
     3,     3, 350808765
     3,     1, 350808771
     3,     4, 350808782
     3,     3, 351387904
     3,     4, 351387921
     3,     0, 351448625
     3,     3, 351448630
     3,     4, 351448651
     3,     2, 351449295
     3,     1, 351449302
     3,     0, 351871361
     3,     4, 351871390
     3,     0, 351875710
     3,     3, 351875723
     3,     2, 351875728
     3,     1, 352523260
     3,     4, 352523271
     3,     3, 352687252
     3,     2, 352687257
     3,     2, 353015908
     3,     1, 353015913
     3,     0, 353061214
     3,     1, 353061233
     3,     4, 353061241
     3,     0, 353266726
     3,     1, 353266742
     3,     4, 353266757
     3,     4, 353581531
     3,     0, 353630376
     3,     3, 353630383
     3,     2, 353630388
     3,     1, 353630391
     3,     4, 353630400
     3,     2, 353788339
     3,     2, 354080446
     3,     1, 354080455
     3,     4, 354080460
     3,     0, 354231377
     3,     3, 354231384
     3,     2, 354231389
     3,     1, 354231392
     3,     4, 354231400
     3,     0, 354321675
     3,     3, 354321687
     3,     2, 354321689
     3,     0, 354724826
     3,     1, 354724842
     3,     3, 355164645
     3,     0, 355655623
     3,     0, 355829113
     3,     2, 355829126
     3,     3, 355829128
     3,     1, 355829132
     3,     4, 355829143
     3,     4, 356766842
     3,     2, 357231167
     3,     4, 357231182
     3,     3, 357401495
     3,     2, 357401495
     3,     1, 357555271
     3,     4, 357555282
     3,     2, 358221566
     3,     4, 358221583
     3,     0, 358308536
     3,     1, 358308548
     3,     4, 358308561
     3,     1, 358351361
     3,     0, 358960063
     3,     3, 358960075
     3,     2, 358960077
     3,     3, 359020125
     3,     2, 359020128
     3,     1, 359020133
     3,     4, 359020138
     3,     0, 359360295
     3,     3, 359360301
     3,     2, 359360307
     3,     1, 359360311
     3,     4, 359360323
     3,     2, 359363121
     3,     1, 359363121
     3,     4, 359363133
     3,     0, 359485397
     3,     3, 359485402
     3,     2, 359485407
     3,     1, 359485414
     3,     4, 359485424
     3,     0, 359628154
     3,     3, 359628163
     3,     2, 359628166
     3,     1, 359628171
     3,     4, 359628179
     3,     3, 359664934
     3,     2, 359664936
     3,     1, 359664940
     3,     4, 359664950
     3,     3, 359813172
     3,     2, 359813180
     3,     1, 359813181
     3,     0, 360112582
     3,     0, 360303713
     3,     3, 360303724
     3,     2, 360303729
     3,     1, 360303732
     3,     4, 360303742
     3,     0, 360309073
     3,     3, 360309085
     3,     2, 360309088
     3,     1, 360309092
     3,     4, 360309105
     3,     0, 360454895
     3,     3, 360454906
     3,     2, 360454906
     3,     1, 360454912
     3,     4, 360454918
     3,     0, 361163894
     3,     3, 361163902
     3,     2, 361163907
     3,     1, 361163915
     3,     4, 361163922
     3,     0, 361507371
     3,     2, 361816777
     3,     4, 361816792
     3,     0, 363118614
     3,     3, 363118626
     3,     2, 363118629
     3,     1, 363118629
     3,     4, 363118641
     3,     0, 363816682
     3,     2, 363816699
     3,     4, 363816713
     3,     0, 363841175
     3,     3, 363841183
     3,     2, 363841187
     3,     1, 363841193
     3,     4, 363841198
     3,     1, 364347738
     3,     2, 364729576
     3,     1, 364729585
     3,     0, 364797034
     3,     3, 364797046
     3,     2, 364797046
     3,     1, 364797054
     3,     4, 364797058
     3,     2, 365068149
     3,     0, 365266845
     3,     3, 365266855
     3,     2, 365266855
     3,     1, 365266865
     3,     4, 365266872
     3,     0, 365331926
     3,     3, 365331932
     3,     0, 365392480
     3,     3, 365392494
     3,     1, 365392503
     3,     4, 365392511
     3,     2, 365925767
     3,     4, 365925779
     3,     3, 366086694
     3,     2, 366650868
     3,     0, 366774437
     3,     3, 366774443
     3,     2, 366774449
     3,     1, 366774453
     3,     4, 366774464
     3,     0, 366904923
     3,     3, 366904931
     3,     2, 366904936
     3,     1, 366904940
     3,     4, 366904952
     3,     3, 367007722
     3,     2, 367007727
     3,     0, 367149036
     3,     3, 367149042
     3,     2, 367149048
     3,     1, 367149051
     3,     4, 367149060
     3,     3, 367241732
     3,     2, 367241736
     3,     2, 367522407
     3,     0, 367946175
     3,     3, 367946184
     3,     2, 367946187
     3,     1, 367946192
     3,     4, 367946202
     3,     4, 368504230
     3,     4, 369420566
     3,     1, 369470122
     3,     4, 369470133
     3,     0, 370275771
     3,     3, 370275784
     3,     2, 370275787
     3,     1, 370275794
     3,     4, 370275801
     3,     3, 370340931
     3,     0, 370555663
     3,     3, 370555675
     3,     2, 370555676
     3,     1, 370555682
     3,     4, 370555691
     3,     0, 370706854
     3,     3, 370706861
     3,     2, 370706867
     3,     1, 370706870
     3,     4, 370706880
     3,     3, 371033185
     3,     1, 371033190
     3,     1, 371349321
     3,     3, 371459844
     3,     0, 371470778
     3,     3, 371470785
     3,     2, 371470786
     3,     1, 371470793
     3,     4, 371470797
     3,     0, 371485843
     3,     2, 371485856
     3,     3, 371485862
     3,     1, 371485863
     3,     4, 371485874
     3,     3, 371610393
     3,     2, 371610398
     3,     4, 371610411
     3,     3, 371711694
     3,     4, 371995649
     3,     1, 372307794
     3,     3, 373111284
     3,     2, 373111288
     3,     4, 373111300
     3,     3, 373146733
     3,     0, 373178694
     3,     3, 373178705
     3,     2, 373178707
     3,     1, 373178714
     3,     4, 373178719
     3,     0, 373518056
     3,     3, 373518064
     3,     1, 373518072
     3,     2, 373518073
     3,     4, 373518082
     3,     0, 374181368
     3,     3, 374181375
     3,     2, 374181377
     3,     1, 374181382
     3,     4, 374181391
     3,     0, 374514613
     3,     1, 374514630
     3,     0, 374726102
     3,     3, 374726116
     3,     2, 374726117
     3,     1, 374726122
     3,     4, 374726132
     3,     0, 374815983
     3,     3, 374815995
     3,     1, 374816000
     3,     2, 374816004
     3,     4, 374816011
     3,     0, 374933125
     3,     3, 374933134
     3,     2, 374933134
     3,     1, 374933140
     3,     4, 374933151
     3,     4, 375035890
     3,     0, 375245775
     3,     3, 375245782
     3,     2, 375245790
     3,     1, 375245792
     3,     4, 375245801
     3,     2, 375325096
     3,     3, 375576415
     3,     2, 375576416
     3,     0, 375681796
     3,     3, 375681804
     3,     2, 375681809
     3,     1, 375681811
     3,     4, 375681818
     3,     3, 375893256
     3,     3, 376180763
     3,     4, 376180782
     3,     0, 377297045
     3,     3, 377297055
     3,     4, 377297069
     3,     0, 377347983
     3,     1, 377348005
     3,     4, 377348014
     3,     3, 377634826
     3,     0, 377734791
     3,     3, 377734803
     3,     2, 377734808
     3,     1, 377734810
     3,     4, 377734818
